작물,제철,보관온도,보관법,id
딸기,"12월, 1월, 2월, 3월, 4월, 5월, 6월",1~5℃,씻지 말고 랩으로 싸서 냉장 보관한다.,19
땅콩,"9월, 10월, 11월",-20~0℃,밀봉하여 서늘한 곳에 보관한다,20
로즈마리,연중제철,18~22℃,직사광선은 피하고 통풍이 잘 되는 곳에 냉동 보관 한다.,21
루꼴라,연중제철,0~5℃,밀봉하여 냉장고나 서늘한 곳에 보관한다.,22
마늘,"3월, 4월, 5월",10~15℃,"껍질을 제거하기 전 마늘은 망에 넣어 서늘한 곳에 보관하고, 깐마늘은 다져서 조금씩 분리해 냉동실에 보관한다",23
무,"10월, 11월, 12월",1~5℃,흙이 묻어 있는 채로 신문지에 싸서 바람이 잘 통하고 햇볕이 들지 않는 5℃ 정도의 온도에 저장하면 오래 사용할 수 있다,24
미나리,"3월, 4월, 5월, 6월, 7월, 8월, 9월, 10월, 11월, 12월",0~5℃,신문지에 싸서 비닐 봉지에 넣어 세워서 냉장고에 보관한다,25
방울토마토,"7월, 8월, 9월",15~25℃,직사광선은 피해 건냉한 곳에서 보관한다.,26
방풍나물,"3월, 4월",1~5℃,밀봉하여 냉장보관한다.,27
배,"9월, 10월",1~5℃,냉기에 오래 노출되면 단맛이 빠져 버리므로 상온에 보관하다가 먹기 하루 전 냉장고에 넣어 차갑게 한다.,28
배추,"11월, 12월",10~15℃,신문지에 여러겹 사서 서늘한 곳에 보관한다,29
부추,"3월, 4월, 5월, 6월, 7월, 8월, 9월",0~5℃,신문지에 싸서 냉장 보관한다,30
브로콜리,"10월, 11월, 12월",1~5℃,상온에서는 꽃이 피기 쉬우므로 살짝 삶아서 봉지에 넣어 냉장 보관한다,31
블루베리,"7월, 8월, 9월",1~5℃,밀폐용기나 비닐팩에 넣어 냉장고 채소실에 보관하거나 냉동보관.,32
비트,"3월, 4월, 5월, 6월",1~5℃,밀봉하여 냉장 보관한다.,33
사과,"10월, 11월, 12월",1~5℃,비닐팩에 넣어 냉장 보관하거나 서늘한 곳에 보관한다.,34
상추,연중제철,1~5℃,보관기간이 길지 않아 바로 소비하는 것이 좋다,35
상황버섯,연중제철,1~5℃,밀봉하여 냉장보관한다.,36
새송이버섯,연중제철,1~5℃,신문지에 싸서 냉장고에 보관한다,37
생강,"8월, 9월, 10월, 11월",0~5℃,오랫동안 보관해야 할 경우 흙이 묻어 있는 채로 신문지에 싸서 신선실에 보관한다,38
수박,"7월, 8월",1~5℃,자른 것은 랩으로 싸거나 밀폐용기에 담아 냉장보관한다.,39
숙주나물,연중제철,1~5℃,물에 담궈 냉장고에 보관한다,40
시금치,"7월, 8월, 9월, 10월",0~5℃,신문지에 싸서 냉장고 채소실에 보관한다.,41
신선초,"8월, 9월",1~5℃,비닐팩에 넣어 냉장고 신선실에 보관한다.,42
쑥갓,연중제철,0~5℃,잎에 물을 뿌려주고 신문지에 싸서 냉장 보관한다.,43
아스파라거스,"4월, 5월",0~5℃,"신문지로 싸서 물에 살짝 담궈 수분이 종이에 흡수된 상태로 랩으로 말아 냉장고에 넣으면 된다.
",44
아욱,"7월, 8월",18~22℃,신문지에 싸서 냉장고 신선실에 보관한다.,45
애호박,"3월, 4월, 5월, 6월, 7월, 8월, 9월, 10월",1~5℃,"물기를 없애고 신문지에 싸서 채소실에 보관한다. 호박은 오래 두면 끈적거리는 진액이 나오고 물러지기 쉬우므로 빨리 조리하는 것이 좋다.
",46
양배추,"3월, 4월, 5월, 6월",1~5℃,"바깥쪽 잎을 2∼3장 떼어놓고 바깥쪽 잎으로 싸서 보관하면 마르거나 변색되지 않는다. 또 양배추는 잎보다 줄기가 먼저 썩는 성질이 있으므로, 칼로 줄기를 잘라낸 후 물에 적신 키친타월을 잘라낸 부분에 넣어 두면 싱싱하게 보관할 수 있다.
",47
양상추,"7월, 8월",0~5℃,"건조하지 않도록 랩이나 위생팩에 넣어 냉장고에 보관한다
",48
양송이버섯,연중제철,1~5℃,"신문지에 싸서 냉장고에 보관한다
",49
양파,"7월, 8월, 9월",15~25℃,"종이봉투나 망사자루에 넣어 서늘하고 바람이 잘 통하는 곳에 둔다. 오래 저장할 때는 종이봉투에 담아 서늘한 곳에 두어 건조한 상태를 유지시키는 것이 중요하다
",50
연근,"3월, 4월, 5월, 6월, 7월, 8월, 9월, 10월",0~5℃,"변색하기 쉬우므로 썰자마자 식초물에 담궈 냉장 보관한다.
",51
열무,"7월, 8월, 9월",1~5℃,"신문지에 싸서 냉장고 신선실에 보관한다
",52
오이,"4월, 5월, 6월, 7월",1~5℃,"오이의 꼭지 부분의 쓴맛은 물에 녹지 않고 열에 강하기 때문에 제거하고 먹는 것이 좋다
",53
옥수수,"7월, 8월, 9월",-20~0℃,껍질에 싼채로 밀봉하여 냉동실에 보관한다,54
완두콩,"4월, 5월, 6월",0~5℃,깍지를 벗겨내고 냉장실이나 냉동실에 보관한다,55
우엉,"1월, 2월, 3월",0~5℃,"건조하지 않도록 주의하고, 적은 양의 경우 2틀정도 햇볕에 말렸다가 신문지에 싸서 두면 좋다.",56
쪽파,"9월, 10월, 11월, 12월",1~5℃,신문지에 싸서 서늘한 곳에 두거나 밀폐하여 냉장보관한다.,57
참깨,"8월, 9월",-20~0℃,밀봉하여 냉동 보관한다.,58
참나물,"8월, 9월",1~5℃,신문지에 둘러 건냉한 곳에 보관하거나 냉장보관한다.,59
참외,"6월, 7월, 8월",0~5℃,비닐팩에 넣어 냉장 보관한다.,60
청경채,연중제철,1~5℃,"가능하면 남기지 말고 한꺼번에 사용하는게 좋고, 남았을 때는 씻지 말고 비닐봉지에 넣어 냉장고 신선실에 넣어 보관한다",61
청양고추,6~11월,0~5℃,"손질하지 않은 것은 밀봉하여 냉장보관, 손질하거나 다진 것은 냉동보관한다.",62
체리,연중제철,1~5℃,냉장고에 보관하거나 냉동실에 보관,63
취나물,"3월, 4월, 5월",18~22℃,위생팩에 넣어 보관하되 2~3일 이내 사용한다. 더 오래 보관하려면 말려서 보관한다,64
치커리,"7월, 8월",1~5℃,위생봉지에 담아 냉장고 신선실에 보관한다,65
케일,"7월, 8월",0~5℃,신문지에 싸서 냉장고 신선실에 넣어 보관하고 되도록이면 빠르게 먹는다,66
콜라비,연중제철,1~5℃,밀봉하여 냉장 보관한다.,67
콩나물,연중제철,1~5℃,다듬어 지퍼백에 넣은 뒤 작은 구멍을 한 개 뚫어 냉장 보관한다. 1~2일 안에 다 먹는 것이 좋다,68
토마토,"7월, 8월, 9월",15~25℃,직사광선은 피하고 통풍이 잘되는 실온에서 보관한다,69
파슬리,5월,1~5℃,"뿌리 쪽을 습하게 하여 냉장보관 하거나, 다진 가루를 밀폐하여 냉동 보관한다.",70
파프리카,"5월, 6월, 7월",1~5℃,물기가 있으면 상하기 쉬우므로 물기를 건조한 후 비닐팩에 담아 냉장고에 보관한다,71
팥,10월,10~15℃,밀봉하여 서늘한 곳에 보관한다,72
표고버섯,"3월, 4월, 5월, 6월, 7월, 8월, 9월",1~5℃,위생팩에 넣어 냉장고에 보관한다,73
풋고추,"6월, 7월, 8월, 9월, 10월, 11월",10~15℃,흐르는 물에 씻어 물기를 제거하고 냉장보관한다.,74
피망,"4월, 5월, 6월, 7월, 8월, 9월, 10월, 11월, 12월",1~5℃,"물기가 있으면 상하기 쉬우므로 물기를 제거하고 신문지를 싸거나 랩, 비닐팩에 담아 냉장고에 보관한다",75
